,tweet_id,mined_at,name,screen_name,followers_count,friends_count,user_location,date,text,hashtags,retweet_count,favorite_count,device,location,retweet_text,quote_text,quote_screen_name,media,truncated_text
14,1187480806039490566,2019-10-24 23:28:24.813725,petula gordino,manimal_pageant,51,481,,2019-10-24 21:27:41,"RT @ThePledge: ""If you've got a significant figure within the leave voting population saying this is not what we voted for, you can not cal…",[],111,0,Twitter Web App,,"""If you've got a significant figure within the leave voting population saying this is not what we voted for, you can not call it the will of the people.""

@Femi_Sorry says @Nigel_Farage's criticism of @BorisJohnson's #Brexit deal means it's time for a second referendum #ThePledge https://t.co/Pc0xjLt8Eu",None,None,None,False
15,1187480798565265409,2019-10-24 23:28:24.813743,Mark Woolgar,TheDailyBlazer,6651,377,"Manchester, UK",2019-10-24 21:27:39,RT @GrahameLucas: David Miliband: #Brexit is wrecking British democracy. Changes are required including the adoption of citizens assemblies…,['Brexit'],6,0,Twitter for iPhone,,"David Miliband: #Brexit is wrecking British democracy. Changes are required including the adoption of citizens assemblies, electoral reform, and a written constitution. https://t.co/3zwpNcbX32",None,None,None,False
16,1187480794383601665,2019-10-24 23:28:24.813749,Geor,geor97,2580,3319,,2019-10-24 21:27:38,"RT @davdiy: @derekjames150 @carolakiho Throughout Scotland there are notice's on projects, buildings and infrastructure. Of the EU contribu…",[],1,0,Twitter Web App,,"@derekjames150 @carolakiho Throughout Scotland there are notice's on projects, buildings and infrastructure. Of the EU contributions. Many of these are vital to local communities. This will end on #Brexit Given the past history of Westminster and Scottish funding. It is unlikely to be matched anytime soon. https://t.co/ffGQre9iP2",None,None,None,False
17,1187480792668102656,2019-10-24 23:28:24.813755,sean jackson,trickyjacks,224,116,"Nottingham, England",2019-10-24 21:27:37,"RT @DarrenPlymouth: A right wing dictator practically begging for an election, the democracy loving liberal left opposition refusing... 3 t…",[],25,0,Twitter for Android,,"A right wing dictator practically begging for an election, the democracy loving liberal left opposition refusing... 3 times.

The world we live in. Weird.

#Brexit #CorbynIsFrit",None,None,None,False
18,1187480784799748096,2019-10-24 23:28:24.813760,David J,DavidJo03322546,68,237,,2019-10-24 21:27:36,"RT @petertimmins3: 16,000,000 apples left unpicked from this year's crop as #EU workers have stayed away from toxic #Brexit Britain and Bri…","['EU', 'Brexit']",125,0,Twitter for Android,,"16,000,000 apples left unpicked from this year's crop as #EU workers have stayed away from toxic #Brexit Britain and Brits refuse to do the work. Well done #Leavers.",None,None,None,False
19,1187480782195089419,2019-10-24 23:28:24.813766,Ntando Thukwana,NtandoThukwana,659,1060,"Johannesburg, South Africa",2019-10-24 21:27:35,"RT @Reuters: Boris Johnson has called for a general election on Dec. 12 to break Britain’s #Brexit impasse, conceding for the first time he…",['Brexit'],15,0,Twitter for iPhone,,"Boris Johnson has called for a general election on Dec. 12 to break Britain’s #Brexit impasse, conceding for the first time he will not meet his deadline to leave the European Union next week https://t.co/eUkAMOFcxj https://t.co/E49k1X1XH7",None,None,None,False
20,1187480781112958979,2019-10-24 23:28:24.813771,Richard Edwards 🔶 #StopBrexit#Revoke#PeoplesVote,Freshdic,2792,4996,"Lauzun, France",2019-10-24 21:27:35,"RT @EvendenKenyon: Our country, our Parliament, our lives and everything about #Brexit is #InLimbo. This Govt must be replaced. #FBPE #Rema…","['Brexit', 'InLimbo', 'FBPE']",130,0,Twitter for Android,,"Our country, our Parliament, our lives and everything about #Brexit is #InLimbo. This Govt must be replaced. #FBPE #Remain
 💛#DrLiz💛 #RevokeA50",None,None,None,False
21,1187480771755479040,2019-10-24 23:28:24.813777,ѕσηуα ηує,SonyaNye,23,121,UK,2019-10-24 21:27:32,"RT @jonworth: OK, so you want a way through today? And perhaps even a map for the next 10 days?

V31 of the #Brexit diagram is out

This is…",['Brexit'],424,0,Twitter Web App,,"OK, so you want a way through today? And perhaps even a map for the next 10 days?

V31 of the #Brexit diagram is out

This is the worst yet. So bear with me... https://t.co/SzIhmuixkJ",None,None,None,False
22,1187480771671580682,2019-10-24 23:28:24.813782,Hamid Munir,hamidmunir1980,2791,3340,"Burnley, England",2019-10-24 21:27:32,"RT @JerryHicksUnite: Breaking: Tory Minister had secret 2nd job.

Mark Francois in his weekend job as a temporary replacement bollard https…",[],51,0,Twitter for Android,,"Breaking: Tory Minister had secret 2nd job.

Mark Francois in his weekend job as a temporary replacement bollard https://t.co/3fOdG3uYDc
#MarkFrancois #GeneralElection #Brexit #BrexitIsALoadOfBollards #ToriesOut",None,None,None,False
23,1187480769272438798,2019-10-24 23:28:24.813786,carol macqueen,carolmacqueen,910,29,Scotland,2019-10-24 21:27:32,RT @jim45cotland: Bumbling Tory MSP Alexander Stewart is caught in the headlights here .. when talking about the meaning of an MP majority…,[],22,0,Twitter for iPhone,,"Bumbling Tory MSP Alexander Stewart is caught in the headlights here .. when talking about the meaning of an MP majority in Scotland at future GE

“A general election to decide on #Brexit is OK .. but a general election to decide on independence IS NOT ?”
#indyref2 #indyref2020 https://t.co/uweQ87Q4zV",None,None,None,False
24,1187480769070895104,2019-10-24 23:28:24.813791,Jamie Woodhouse,JamieWoodhouse,6130,5707,London,2019-10-24 21:27:32,"Hold on...

This guy, suggesting we should have a 2nd referendum after a #Brexit deal has been negotiated, looks a bit like...

@DavidDavisMP!

Have you changed your mind, David?

Just like the country has? https://t.co/7OvUqw3W5T",['Brexit'],0,1,Twitter Web App,,None,@edaross @BrexitRaab @JWils60 @DavidDavisMP There is - here he is at the People's Pledge Congress for an EU Referendum on the 22nd October 2011: https://t.co/CUFFHu27pp,lumi_1984,None,False
25,1187480768840269824,2019-10-24 23:28:24.813797,Don von Ribbentrop,AgentOrangeDDR,1979,1363,DDR - NYC - DC (ja & да),2019-10-24 21:27:32,"@rupertmurdoch's London flagship wants readers to lay more blame for #Brexit mess on @UKLabour leader @jeremycorbyn, rather than conservative clown @BorisJohnson. https://t.co/D7uKWjpa1G",['Brexit'],0,0,Twitter for Android,,None,"The Times 25/10/2019
Anti-racism campaigners attend a vigil outside the Home Office in Westminster, for the 39 people found dead inside a lorry in Essex. Photo : Hollie Adams/PA 
#tomorrowspaperstoday #thetimes @thetimes https://t.co/GAUEwzaHFx",TimesPictures,None,False
26,1187480759180943366,2019-10-24 23:28:24.813803,DrWAVeSport,DrWAVeSportCd1,3299,3843,USA,2019-10-24 21:27:29,"@Doozy_45 WADR, 

As With #USA @POTUS #Trump... 

#AllRoadsLeadToPutin ‼️‼️‼️

As With #UK @BorisJohnson &amp; #Brexit... 

#AllRoadsLeadToPutin ‼️‼️‼️

#Trump &amp; @BorisJohnson Are 

#PutinsPuppets ‼️‼️‼️","['USA', 'Trump', 'AllRoadsLeadToPutin', 'UK', 'Brexit', 'AllRoadsLeadToPutin', 'Trump', 'PutinsPuppets']",0,0,Twitter for iPhone,,None,None,None,None,False
27,1187480755401719808,2019-10-24 23:28:24.813809,Kez,KezzerN,726,1088,,2019-10-24 21:27:29,"RT @june_mummery: If @BorisJohnson betrays #Brexit, I have no doubt the @brexitparty_uk will wipe the floor with the #Tories

https://t.co/…","['Brexit', 'Tories']",372,0,Twitter for Android,,"If @BorisJohnson betrays #Brexit, I have no doubt the @brexitparty_uk will wipe the floor with the #Tories

https://t.co/0bR1PWDVYY",None,None,None,False
28,1187480753820454913,2019-10-24 23:28:24.813814,/--\,O__Wilder,314,904,,2019-10-24 21:27:28,"RT @Reuters: Boris Johnson has called for a general election on Dec. 12 to break Britain’s #Brexit impasse, conceding for the first time he…",['Brexit'],15,0,Twitter for iPhone,,"Boris Johnson has called for a general election on Dec. 12 to break Britain’s #Brexit impasse, conceding for the first time he will not meet his deadline to leave the European Union next week https://t.co/eUkAMOFcxj https://t.co/E49k1X1XH7",None,None,None,False
29,1187480750972497920,2019-10-24 23:28:25.652198,Glen,GlenvilleTH,731,1043,"Shoscombe, England",2019-10-24 21:27:28,"RT @thejazzmanblues: Dear parliament,
You have thwarted brexit for as long as you can.  If you dont agree to a #GeneralElection and let the…",['GeneralElection'],196,0,Twitter Web App,,"Dear parliament,
You have thwarted brexit for as long as you can.  If you dont agree to a #GeneralElection and let the country decide who represent us we will have to take measures to cause chaos.  You have no idea of the anger outside of the bubble of Westminster.  #Brexit",None,None,None,False
30,1187480745993891841,2019-10-24 23:28:25.652224,@madeinengland,madelynrogers,41,451,United Kingdom,2019-10-24 21:27:26,"RT @SkyNewsPolitics: ""We'll see day after day of torturous voting."" 

Anti-Brexit campaigner @thatginamiller says 'it is time' for an elect…",[],571,0,Twitter for Android,,"""We'll see day after day of torturous voting."" 

Anti-Brexit campaigner @thatginamiller says 'it is time' for an election and if one is called she'll create a 'tactical voting website' to advise those who want to #StopBrexit. 

Get the latest #Brexit news: https://t.co/u3VyGgJu0o https://t.co/dmqAuNsKIw",None,None,None,False
31,1187480743104016393,2019-10-24 23:28:25.652234,A - A - McNally,Tony_McNally_,3539,2882,UK🇬🇧🇬🇧,2019-10-24 21:27:26,"RT @DarrenPlymouth: Ian Blackford everyone's favourite whinger, whinging that a #GeneralElection is being called during winter. It's unfair…",['GeneralElection'],35,0,Twitter Web App,,"Ian Blackford everyone's favourite whinger, whinging that a #GeneralElection is being called during winter. It's unfair.

Could be worse, could be a heatwave.

#Brexit, the bullshit never ends.

 https://t.co/w21Uj11QLL",None,None,None,False
32,1187480733847179265,2019-10-24 23:28:25.652243,Mike McCandless #FBPE,Mikemccandles,1062,1815,"West Midlands, England",2019-10-24 21:27:23,"RT @Two_Penneth: @Lee_One_Pen @CymraegChris Take heart from the fact that over 27 million voters didn't vote for brexit, 16 million voted r…",[],6,0,Twitter for iPhone,,"@Lee_One_Pen @CymraegChris Take heart from the fact that over 27 million voters didn't vote for brexit, 16 million voted remain and 11 million abstained. *All* #Remainers should remember this, &amp; that after 3½ years #Brexit is still floundering, &amp; #Remain is just a #PeoplesVote away. #RevokeRemainRebuild",None,None,None,False
33,1187480731251073024,2019-10-24 23:28:25.652264,Viv Moore,VivMooreMBSR3,19,139,,2019-10-24 21:27:23,RT @Kiranyek: @Helen_Whately @BorisJohnson Sorry to put the record straight #Parliment voted for the second reading of the bill. #Parliamen…,['Parliment'],1,0,Twitter for iPhone,,"@Helen_Whately @BorisJohnson Sorry to put the record straight #Parliment voted for the second reading of the bill. #Parliament did NOT vote for a #Brexit deal.

@LibDems &amp; @UKLabour did not vote to block legislation quite the opposite. You know Helen your constituents will see through thse misquoted comments",None,None,None,False
34,1187480728621088768,2019-10-24 23:28:25.652271,Christopher Laudan 🕷️#FBPE#PeoplesVote,clucknsquawk,3638,4934,France,2019-10-24 21:27:22,"RT @Doozy_45: ""It's political theatre. PM is trying to avoid people being able to look and scrutinise his #Brexit deal. I would like a seco…",['Brexit'],45,0,Twitter for Android,,"""It's political theatre. PM is trying to avoid people being able to look and scrutinise his #Brexit deal. I would like a second referendum"" https://t.co/kw9LIej5zc",None,None,None,False
35,1187480725454512128,2019-10-24 23:28:25.652278,wosDcraic,enr56,2517,3694,Earth,2019-10-24 21:27:21,Over to the #Brexit Clusterfuckmageddon Vortex on #Newsnight https://t.co/RlN2FetrwV,"['Brexit', 'Newsnight']",0,0,Twitter for Android,,None,None,None,None,False
36,1187480718496034816,2019-10-24 23:28:25.652285,Geor,geor97,2580,3319,,2019-10-24 21:27:20,"RT @Doozy_45: ""No. We are not going to allow him. This is Boris Johnson’s failure, he has to admit that. We think a PV is a much better opt…",[],152,0,Twitter Web App,,"""No. We are not going to allow him. This is Boris Johnson’s failure, he has to admit that. We think a PV is a much better option"" 
#Brexit https://t.co/XnNdmJ5LFV",None,None,None,False
37,1187480715329495041,2019-10-24 23:28:25.652292,Note Of The Day 🇺🇸 🇨🇦 🇪🇺,Note_Of_TheDay,85,22,USA/Canada/EU,2019-10-24 21:27:19,"RT @Reuters: Boris Johnson has called for a general election on Dec. 12 to break Britain’s #Brexit impasse, conceding for the first time he…",['Brexit'],14,0,Twitter Web App,,"Boris Johnson has called for a general election on Dec. 12 to break Britain’s #Brexit impasse, conceding for the first time he will not meet his deadline to leave the European Union next week https://t.co/eUkAMOFcxj https://t.co/E49k1X1XH7",None,None,None,False
38,1187480713840357376,2019-10-24 23:28:25.652298,christine clifford#CorbynOutrider,christoclifford,2898,3029,London EC1Y England,2019-10-24 21:27:19,"RT @JerryHicksUnite: Breaking: Tory Minister had secret 2nd job.

Mark Francois in his weekend job as a temporary replacement bollard https…",[],51,0,Twitter for iPad,,"Breaking: Tory Minister had secret 2nd job.

Mark Francois in his weekend job as a temporary replacement bollard https://t.co/3fOdG3uYDc
#MarkFrancois #GeneralElection #Brexit #BrexitIsALoadOfBollards #ToriesOut",None,None,None,False
39,1187480708551532544,2019-10-24 23:28:25.652305,Catherine Wooldridge,CatherineWoolie,103,331,,2019-10-24 21:27:17,"RT @TommySheppard: I want a general election to stop #Brexit, not to rubber stamp it. Watch the full exchange here: https://t.co/EQCKwKL0lf…",['Brexit'],60,0,Twitter for Android,,"I want a general election to stop #Brexit, not to rubber stamp it. Watch the full exchange here: https://t.co/EQCKwKL0lf https://t.co/GMZ0bwEVOg",None,None,None,False
40,1187480696597536770,2019-10-24 23:28:25.652312,Profess-aaargh! John Paul Newman 👻😱,johnpaul_newman,2449,2584,Sofia,2019-10-24 21:27:15,FUCK BORIS JOHNSON! #Brexit,['Brexit'],0,0,Twitter Web App,,None,None,None,None,False
41,1187480690734096386,2019-10-24 23:28:25.652319,Mark J Daniels,markinapub,2204,729,Soham,2019-10-24 21:27:13,I wonder if the first question on #BBCQuestionTime will be about #Brexit ... 🙄 (Switches off TV...),"['BBCQuestionTime', 'Brexit']",0,0,Twitter for Android,"Place(_api=<tweepy.api.API object at 0x7fadfff30850>, id='7386b4b93937089b', url='https://api.twitter.com/1.1/geo/id/7386b4b93937089b.json', place_type='city', name='Soham', full_name='Soham, England', country_code='GB', country='United Kingdom', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fadfff30850>, type='Polygon', coordinates=[[[0.3063695, 52.317736], [0.3617134, 52.317736], [0.3617134, 52.3541279], [0.3063695, 52.3541279]]]), attributes={})",None,None,None,None,False
42,1187480684085932034,2019-10-24 23:28:25.652326,Roger Davies FBPE,4589roger,3093,5001,Wales,2019-10-24 21:27:12,RT @RestoreHope_20: “A huge number of those who voted leave in the #EU referendum believe that economic losses would be worth it – 76% in #…,['EU'],18,0,Twitter Web App,,“A huge number of those who voted leave in the #EU referendum believe that economic losses would be worth it – 76% in #England and #Scotland and 81% in #Wales.” This is how much #Brexit has poisoned minds &amp; this is why we must not give up - #StopBrexit - https://t.co/fHlLJc1B83,None,None,None,False
43,1187480681946861568,2019-10-24 23:28:25.652333,slightly older Dave,DavidKe48343006,88,582,,2019-10-24 21:27:11,"RT @LurganSpade: Jonathan Powell confirms that @BorisJohnson's #Brexit Deal breaks the Good Friday Agreement, and yet @LeoVaradkar and the…",['Brexit'],21,0,Twitter for iPhone,,"Jonathan Powell confirms that @BorisJohnson's #Brexit Deal breaks the Good Friday Agreement, and yet @LeoVaradkar and the Irish Government still support it.

https://t.co/jlDjPr8jJq",None,None,None,False
